Stake	Date	Latitude	Longitude	Elevation	Days	SMB	t2m	rh	u2	SWin	LWin	tp	sf	msl	press	tcc	t2m_an	PDD
R5	2008-03-07	-62.17253513479999	-58.8868743144	181.0	5	-0.2	0.7816518	94.074844	10.919126	85.12678	308.51428	0.012784178	0.000244354	997.5265	976.31476	0.9423186	1.1412754	6.0
R5	2008-03-09	-62.17253513479999	-58.8868743144	181.0	2	-0.208	0.023610434	96.61397	7.483977	86.74657	309.69897	0.0036210467	0.00027799176	991.6908	970.59143	0.9618092	0.9475649	2.0
R5	2008-11-13	-62.17253513479999	-58.8868743144	181.0	10	0.4949	-3.164731	81.08975	7.784967	209.77873	262.43503	0.022333426	0.022290135	979.0113	958.13293	0.8826163	0.1328135	0.0
R5	2008-11-21	-62.17253513479999	-58.8868743144	181.0	8	0.536	-1.5259162	87.72961	9.697246	178.34042	286.75082	0.015555858	0.0070662824	989.73035	968.6488	0.90587115	0.55159754	1.0
R5	2008-11-28	-62.17253513479999	-58.8868743144	181.0	7	0.4064	-0.28225327	91.28821	10.873579	205.60748	285.61758	0.015115524	0.0017112349	985.6179	964.64056	0.85848665	0.8694042	2.0
R5	2008-12-05	-62.17253513479999	-58.8868743144	181.0	7	0.36894	-0.6023178	87.119415	16.001436	275.20483	264.27008	0.0017625667	0.0009645205	993.7719	972.6127	0.68456525	0.78761464	2.0
R5	2008-12-13	-62.17253513479999	-58.8868743144	181.0	8	0.3384	-1.4580994	84.13008	15.071307	284.03394	260.39285	0.015330983	0.011460867	982.20374	961.27826	0.64258647	0.5689275	0.0
R5	2008-12-19	-62.17253513479999	-58.8868743144	181.0	6	0.2827	-0.2711356	92.11293	12.380257	238.25676	284.55438	0.0132309	0.0019074351	985.1383	964.17126	0.77947724	0.8722452	2.0
R5	2008-12-26	-62.17253513479999	-58.8868743144	181.0	7	0.233	-0.49084473	86.454025	10.148354	266.93958	265.53125	0.011590635	0.0033592044	977.00464	956.2045	0.77424186	0.8161006	2.0
R5	2009-01-02	-62.17253513479999	-58.8868743144	181.0	7	0.22638	-0.9970436	81.82508	7.642468	313.7174	247.24564	0.011934655	0.01172328	983.981	963.02057	0.54012513	0.6867461	0.0
R5	2009-01-09	-62.17253513479999	-58.8868743144	181.0	7	0.14625	-0.058712006	92.468834	7.545642	245.58035	285.42392	0.007734681	0.001727638	990.3342	969.2571	0.82470965	0.9265281	4.0
R5	2009-01-17	-62.17253513479999	-58.8868743144	181.0	8	0.04532	0.5870056	92.11249	9.562883	222.48654	286.78357	0.010992781	0.00018800411	987.3252	966.3218	0.8018439	1.0915353	8.0
R5	2009-01-24	-62.17253513479999	-58.8868743144	181.0	7	0.01968	-0.13430405	88.92223	6.9179697	200.5605	275.2949	0.034939423	0.027771477	981.9214	961.018	0.7848898	0.9072113	2.0
R5	2009-01-30	-62.17253513479999	-58.8868743144	181.0	6	-0.0902	0.81640625	94.33141	9.370223	185.26178	292.734	0.016392766	4.1200314e-05	985.1504	964.19867	0.8316368	1.1501566	7.0
R5	2009-02-06	-62.17253513479999	-58.8868743144	181.0	7	-0.0558	-0.38393402	84.55566	7.9602737	217.51436	267.2565	0.026504997	0.014866563	991.7544	970.6383	0.7319017	0.8434206	3.0
R5	2009-02-13	-62.17253513479999	-58.8868743144	181.0	7	-0.184	0.43073654	91.78404	9.14711	151.43362	291.52307	0.010406427	0.000876016	988.4779	967.4482	0.8974802	1.0516022	6.0
R5	2009-02-21	-62.17253513479999	-58.8868743144	181.0	8	-0.1886	-0.26135594	84.59327	9.475394	163.78708	273.3754	0.02429835	0.011263422	982.19855	961.28845	0.7356869	0.8747443	3.0
R5	2009-02-28	-62.17253513479999	-58.8868743144	181.0	7	-0.2786	0.12872696	90.33559	9.598886	144.44601	277.38007	0.012046186	0.0017620007	984.82025	963.8605	0.7302857	0.97442645	5.0
R5	2009-03-27	-62.17253513479999	-58.8868743144	181.0	27	-0.5396	0.10059248	89.909996	8.779091	96.94802	283.85397	0.07919871	0.02501409	988.72046	967.6801	0.82224	0.9672369	18.0
R5	2009-11-18	-62.17253513479999	-58.8868743144	181.0	6	0.6916	-3.642587	75.12273	5.8310733	278.1576	234.88148	0.0023312198	0.0023024576	991.3446	970.198	0.683182	0.010701862	0.0
R5	2009-11-23	-62.17253513479999	-58.8868743144	181.0	5	0.7444	-2.042862	92.72604	7.46613	212.1097	272.92828	0.00816451	0.007111661	995.831	974.6146	0.7975005	0.41949683	0.0
R5	2009-12-13	-62.17253513479999	-58.8868743144	181.0	20	0.8721	-2.2658734	86.786446	8.776576	232.84315	266.94754	0.06783453	0.06516268	984.1911	963.21436	0.78496546	0.3625083	0.0
R5	2009-12-21	-62.17253513479999	-58.8868743144	181.0	8	0.8085	-0.36288112	92.59665	12.42208	218.95285	284.34412	0.019043963	0.0031687277	991.1594	970.06866	0.7804258	0.8488005	2.0
R5	2009-12-28	-62.17253513479999	-58.8868743144	181.0	7	0.69036	-1.0028725	91.985634	9.12184	241.7081	276.20914	0.02799833	0.025962185	987.6232	966.5924	0.7522638	0.6852566	0.0
R5	2010-01-11	-62.17253513479999	-58.8868743144	181.0	14	0.69037	-1.6276326	79.62158	6.9015512	314.5216	248.02124	0.012055623	0.010161627	996.65173	975.41345	0.60655844	0.52560484	0.0
R5	2010-01-18	-62.17253513479999	-58.8868743144	181.0	7	0.60375	-0.78518295	85.40301	10.023532	233.46333	268.38638	0.01571422	0.0079913335	992.12537	971.00085	0.6908816	0.74088514	1.0
R5	2010-01-25	-62.17253513479999	-58.8868743144	181.0	7	0.509	-0.3748703	93.12725	7.52568	168.87276	296.16617	0.018787617	0.0019988464	984.5513	963.5972	0.8999109	0.84573674	2.0
R5	2010-02-01	-62.17253513479999	-58.8868743144	181.0	7	0.51798	-0.981308	88.009056	7.539585	188.24068	282.6162	0.0178396	0.011110281	986.2376	965.23505	0.9161702	0.69076717	1.0
R5	2010-02-15	-62.17253513479999	-58.8868743144	181.0	14	0.52427	-1.3201457	86.914665	10.249398	151.58356	282.61868	0.04644874	0.044821832	990.9295	969.8199	0.8915264	0.60418034	0.0
R5	2010-02-22	-62.17253513479999	-58.8868743144	181.0	7	0.49955	-1.3884163	87.71462	8.356114	176.01501	266.85983	0.0012978262	0.0007789441	1002.2421	980.88806	0.68290925	0.5867344	0.0
R5	2010-03-01	-62.17253513479999	-58.8868743144	181.0	7	0.52074	-1.5504723	84.69377	7.775572	121.61725	280.85364	0.029927662	0.019945825	989.13135	968.058	0.89225936	0.5453225	0.0
R5	2010-03-08	-62.17253513479999	-58.8868743144	181.0	7	0.45152	-0.2993927	88.7925	9.160188	98.355415	288.167	0.016052907	0.000237055	997.3834	976.1575	0.8576342	0.8650244	4.0
R5	2010-03-15	-62.17253513479999	-58.8868743144	181.0	7	0.408	-1.4881592	82.64049	9.899173	110.96988	271.98877	0.013467614	0.0026988392	990.1932	969.10205	0.82287025	0.56124604	2.0
R5	2010-03-23	-62.17253513479999	-58.8868743144	181.0	8	0.4214	-2.9538066	84.07611	8.972284	71.869736	278.18317	0.04992097	0.049048424	981.7147	960.77954	0.90853715	0.18671331	0.0
R5	2010-03-29	-62.17253513479999	-58.8868743144	181.0	6	0.5186999999999999	-1.5513175	86.19564	9.7997	73.686806	277.4289	0.016025957	0.010391535	987.81744	966.77386	0.86293423	0.5451065	0.0
R5	2010-04-05	-62.17253513479999	-58.8868743144	181.0	7	0.4845	-0.6949043	88.12355	12.9887705	57.622227	282.84314	0.026388302	0.01208237	988.6932	967.64386	0.78716755	0.763955	2.0
R5	2010-04-12	-62.17253513479999	-58.8868743144	181.0	7	0.456	-0.55779266	93.27458	12.055128	30.787682	298.33112	0.015780527	0.0028690854	993.48926	972.3454	0.87279284	0.79899263	2.0
R5	2010-04-14	-62.17253513479999	-58.8868743144	181.0	2	0.456	-0.70791626	90.90611	12.9746065	40.293446	286.10837	0.007852627	0.0051890574	991.1557	970.05383	0.8702405	0.7606299	0.0
R5	2010-04-20	-62.17253513479999	-58.8868743144	181.0	6	0.46325	-3.994799	86.11082	13.868818	29.026505	273.22974	0.031259097	0.02906397	984.11255	963.11444	0.94038117	-0.079302676	0.0
R5	2010-04-27	-62.17253513479999	-58.8868743144	181.0	7	0.39	-6.494152	77.91988	9.436753	26.955404	254.88416	0.026293714	0.026286338	981.11633	960.1452	0.9081942	-0.7179893	0.0
R5	2010-05-13	-62.17253513479999	-58.8868743144	181.0	16	0.385	-6.198779	83.04735	9.379975	16.722832	260.91446	0.063572735	0.040685143	987.7977	966.6913	0.91661495	-0.64250946	1.0
R5	2010-05-20	-62.17253513479999	-58.8868743144	181.0	7	0.45	-3.2061691	88.70055	7.5658393	9.773167	275.37427	0.030183034	0.027950222	987.2177	966.1674	0.855739	0.1222244	0.0
R5	2010-11-09	-62.17253513479999	-58.8868743144	181.0	173	0.94611	-3.5672972	85.93989	11.688877	52.158955	269.3242	0.4715615	0.42187494	989.96265	968.8478	0.8631269	0.029941438	0.0
R5	2010-11-29	-62.17253513479999	-58.8868743144	181.0	20	0.8918	-1.2947824	89.97779	10.078607	215.07211	277.51102	0.067249514	0.049294602	985.85266	964.85724	0.81112814	0.6106617	0.0
R5	2010-12-11	-62.17253513479999	-58.8868743144	181.0	12	0.8956000000000001	-2.4352582	77.879234	9.733584	256.58524	258.54126	0.03197762	0.03157043	980.68335	959.77576	0.808597	0.3192236	0.0
R5	2010-12-21	-62.17253513479999	-58.8868743144	181.0	10	0.9306	-1.669772	83.96515	8.617104	273.96936	262.3246	0.023050567	0.02080341	976.5179	955.7111	0.75527227	0.51483655	0.0
R5	2010-12-30	-62.17253513479999	-58.8868743144	181.0	9	1.01179	-0.66119385	92.350365	8.554802	204.41716	289.21762	0.03432414	0.020427978	985.3459	964.3693	0.86610925	0.7725694	2.0
R5	2011-01-07	-62.17253513479999	-58.8868743144	181.0	8	0.7562000000000001	-0.297838	95.3118	7.6185594	189.36009	302.68677	0.011945259	0.0038736416	994.74207	973.5743	0.93009335	0.86542165	3.0
R5	2011-01-15	-62.17253513479999	-58.8868743144	181.0	8	0.7129000000000001	-0.94158256	80.171326	10.317919	277.3619	256.09872	0.005325801	0.0051348535	991.1826	970.07	0.6264474	0.7009186	0.0
R5	2011-01-23	-62.17253513479999	-58.8868743144	181.0	8	0.7111	-1.2470229	76.94658	8.959734	279.65335	246.69168	0.00813978	0.007999655	996.27386	975.0483	0.66886824	0.6228662	0.0
R5	2011-01-31	-62.17253513479999	-58.8868743144	181.0	8	0.6655	-0.19508192	91.81256	10.014562	166.5537	289.17972	0.02716946	0.0134482235	988.8291	967.7826	0.82922274	0.89168006	3.0
R5	2011-02-07	-62.17253513479999	-58.8868743144	181.0	7	0.6327	-0.22479248	89.563835	9.483857	171.90033	288.88797	0.022503953	0.007678802	984.97833	964.0109	0.8159119	0.8840878	3.0
R5	2011-02-15	-62.17253513479999	-58.8868743144	181.0	8	0.5046	0.4600525	94.24908	8.890184	137.18419	296.07202	0.030108836	0.010230048	987.2134	966.2118	0.86345536	1.0590936	8.0
R5	2011-02-25	-62.17253513479999	-58.8868743144	181.0	10	0.3306	0.78991145	91.531624	12.340944	138.3306	286.90955	0.032901254	0.0048142527	993.66895	972.53186	0.7765471	1.1433861	11.0
R5	2011-03-14	-62.17253513479999	-58.8868743144	181.0	17	0.08624	0.41699728	89.25044	10.975416	100.95878	290.85272	0.063770786	0.007643615	988.4741	967.444	0.8372478	1.0480913	13.0
R5	2011-03-22	-62.17253513479999	-58.8868743144	181.0	8	0.03	-0.6222127	89.38771	7.614251	76.870575	290.40176	0.0116769355	0.007650613	999.0286	977.75745	0.8511422	0.78253067	3.0
R5	2011-04-06	-62.17253513479999	-58.8868743144	181.0	15	0.165	-3.1267223	83.40912	11.574164	58.54823	276.0105	0.056842566	0.045858726	994.2832	973.0758	0.9161808	0.14252628	1.0
R5	2011-04-24	-62.17253513479999	-58.8868743144	181.0	18	0.1753	-5.055569	79.84931	7.904956	39.77168	260.24133	0.090589	0.06708296	986.8366	965.7647	0.8813174	-0.3503728	0.0
R5	2011-05-10	-62.17253513479999	-58.8868743144	181.0	16	0.1732999999999999	-6.0573425	83.500496	10.794526	24.02324	255.03531	0.044138182	0.0434812	979.9007	958.96765	0.86658686	-0.6063667	0.0
R5	2011-05-24	-62.17253513479999	-58.8868743144	181.0	14	0.2104	-3.7912028	89.50123	8.65432	9.861619	275.51553	0.037900098	0.020930957	994.948	973.7304	0.92463505	-0.027275564	0.0
R5	2011-06-07	-62.17253513479999	-58.8868743144	181.0	14	0.2007999999999999	-4.1522703	87.23251	10.093261	5.284726	271.89627	0.047356818	0.039003104	995.11816	973.8882	0.89062667	-0.1195431	0.0
R5	2011-06-20	-62.17253513479999	-58.8868743144	181.0	13	0.2861	-7.4717407	85.289276	11.036143	3.347572	262.46942	0.026443917	0.026443549	1002.51373	981.07465	0.93672675	-0.9678031	0.0
R5	2011-07-05	-62.17253513479999	-58.8868743144	181.0	15	0.2873	-5.5324154	82.57706	9.80175	3.872223	255.47868	0.0480289	0.04793468	985.3037	964.26385	0.8511274	-0.4722264	0.0
R5	2011-07-19	-62.17253513479999	-58.8868743144	181.0	14	0.2711	-7.716042	82.84443	8.311518	6.436117	246.20459	0.021113122	0.021053832	995.9855	974.6853	0.8565438	-1.0302321	0.0
R5	2011-08-07	-62.17253513479999	-58.8868743144	181.0	19	0.3561999999999999	-14.669245	82.545845	9.350081	16.812191	219.91225	0.032440666	0.03243607	1006.56824	984.95593	0.88027084	-2.807059	0.0
R5	2011-08-22	-62.17253513479999	-58.8868743144	181.0	15	0.3715	-8.21706	86.948944	7.139509	29.124908	248.70773	0.02257013	0.022508103	1003.5057	982.0487	0.8382718	-1.1582626	0.0
R5	2011-09-06	-62.17253513479999	-58.8868743144	181.0	15	0.4347	-4.9479313	90.67513	8.480867	44.54286	272.74	0.027206508	0.025545262	1000.0037	978.6613	0.88927776	-0.3228669	0.0
R5	2011-09-22	-62.17253513479999	-58.8868743144	181.0	16	0.4007	-7.956785	85.98197	9.462438	67.50502	262.9986	0.05089001	0.050467245	992.03033	970.81433	0.9220083	-1.0917518	0.0
R5	2011-10-06	-62.17253513479999	-58.8868743144	181.0	14	0.4698	-5.9069295	77.00208	11.405709	129.06993	238.1062	0.014765231	0.0146555845	1000.1419	978.7773	0.67637116	-0.56793004	0.0
R5	2011-10-20	-62.17253513479999	-58.8868743144	181.0	14	0.53	-2.4010193	89.90822	11.714759	114.96723	280.58115	0.035159346	0.02388516	988.41565	967.352	0.876777	0.327973	0.0
R5	2011-11-17	-62.17253513479999	-58.8868743144	181.0	28	0.6195	-1.9582572	88.73047	12.381174	154.07309	273.85095	0.09940781	0.08928436	985.9215	964.91693	0.8384004	0.4411168	0.0
R5	2011-12-04	-62.17253513479999	-58.8868743144	181.0	17	0.5786	-2.4306064	83.63897	10.073731	217.22017	269.127	0.035333633	0.03373712	991.32556	970.1941	0.83647275	0.3204123	0.0
R5	2011-12-19	-62.17253513479999	-58.8868743144	181.0	15	0.4228	-0.49056053	92.880775	12.744529	193.09293	294.8757	0.03410206	0.014183918	989.3127	968.2561	0.9020282	0.8161732	3.0
R5	2012-01-07	-62.17253513479999	-58.8868743144	181.0	19	0.282	-0.977565	92.68811	7.315771	214.47368	286.43362	0.04706143	0.035416454	986.93134	965.9164	0.8520198	0.69172364	0.0
R5	2012-01-20	-62.17253513479999	-58.8868743144	181.0	13	0.2071	-0.3570404	88.769485	11.524701	238.72295	270.42926	0.025704086	0.0068713743	985.7672	964.78174	0.6653824	0.85029304	3.0
R5	2012-02-04	-62.17253513479999	-58.8868743144	181.0	15	0.0982	-0.4717331	86.37605	8.620373	232.9048	265.0228	0.017947447	0.007514103	982.0897	961.17834	0.6893546	0.82098436	3.0
R5	2012-02-19	-62.17253513479999	-58.8868743144	181.0	15	0.0	-0.42712402	86.06672	8.875791	194.20195	260.59344	0.03408947	0.012092486	978.576	957.74255	0.7211076	0.8323838	5.0
R5	2012-03-04	-62.17253513479999	-58.8868743144	181.0	14	-0.0902	-1.3426778	80.104095	9.312917	150.67847	265.817	0.02391444	0.004307989	997.30835	976.0657	0.77553374	0.59842247	5.0
R5	2012-03-17	-62.17253513479999	-58.8868743144	181.0	13	-0.205	0.18581936	92.35739	9.402008	98.59128	289.1017	0.035035323	0.0023677715	993.46814	972.3296	0.78165555	0.9890159	9.0
R5	2012-03-30	-62.17253513479999	-58.8868743144	181.0	13	-0.2378	-2.2106607	79.895775	8.458212	86.70781	263.11826	0.033966713	0.020559724	986.64185	965.61096	0.8232009	0.37661743	1.0
R6	2007-12-09	-62.1712229058	-58.8830089691	200.0	31	0.67782	-2.8465366	84.928185	9.103031	232.2254	266.2816	0.070926085	0.060473308	987.87836	964.6488	0.797845	0.25782	0.0
R6	2007-12-18	-62.1712229058	-58.8830089691	200.0	9	0.6918500000000001	-1.798877	87.604004	8.778068	287.43176	258.61865	0.006645068	0.005512779	983.45087	960.33704	0.6300748	0.52553976	0.0
R6	2007-12-26	-62.1712229058	-58.8830089691	200.0	8	0.7022400000000001	-1.3827108	89.841064	7.8390713	273.7478	268.1383	0.007830661	0.007125888	994.327	970.96405	0.6987773	0.6318872	0.0
R6	2008-01-05	-62.1712229058	-58.8830089691	200.0	10	0.575	-0.66040593	91.82387	9.05503	242.69348	281.06873	0.02284485	0.009094913	983.3256	960.23444	0.8246921	0.81646556	3.0
R6	2008-01-12	-62.1712229058	-58.8830089691	200.0	7	0.57155	-1.3449936	87.50122	7.796926	244.88293	270.44843	0.0109059885	0.009206373	985.0115	961.866	0.78498626	0.6415255	0.0
R6	2008-01-19	-62.1712229058	-58.8830089691	200.0	7	0.5456	-1.0000839	85.89476	7.858802	234.66309	270.28247	0.0049685426	0.0042865686	987.92645	964.7183	0.75671023	0.72966397	1.0
R6	2008-01-26	-62.1712229058	-58.8830089691	200.0	7	0.42968	0.43289185	94.66997	13.29531	143.75381	304.47113	0.03405498	0.004887358	992.29193	969.0082	0.870838	1.0958477	8.0
R6	2008-02-02	-62.1712229058	-58.8830089691	200.0	7	0.3626	0.02147293	94.559784	10.012701	187.09567	293.49606	0.011289647	2.7733156e-05	994.89825	971.54315	0.8230652	0.9907134	5.0
R6	2008-02-09	-62.1712229058	-58.8830089691	200.0	7	0.3159	-0.81821823	89.24839	7.6482162	216.48582	267.61032	0.01278535	0.009557168	991.40106	968.1108	0.68812746	0.77613807	0.0
R6	2008-02-16	-62.1712229058	-58.8830089691	200.0	7	0.2231	0.31057358	91.08043	10.306165	158.6862	285.40698	0.01445608	0.00012025237	990.2108	966.97156	0.7267292	1.0645905	6.0
R6	2008-02-24	-62.1712229058	-58.8830089691	200.0	8	0.1335	0.6156277	92.53958	12.291901	128.65996	291.35532	0.036915097	0.0019542915	982.30524	959.2563	0.82465744	1.1425442	8.0
R6	2008-03-02	-62.1712229058	-58.8830089691	200.0	7	0.1134	-0.094932556	91.02214	11.6547985	104.45237	296.3652	0.034232467	0.014357213	999.34204	975.88257	0.8837677	0.96096706	4.0
R6	2008-03-07	-62.1712229058	-58.8830089691	200.0	5	0.0385	0.6106618	94.19678	10.919126	85.12678	308.51428	0.012784178	0.000244354	997.5265	974.12354	0.9423186	1.1412752	6.0
R6	2008-03-09	-62.1712229058	-58.8830089691	200.0	2	0.0259	-0.14737956	96.74321	7.483977	86.74657	309.69897	0.0036210467	0.00027799176	991.6908	968.413	0.9618092	0.9475647	2.0
R6	2008-11-21	-62.1712229058	-58.8830089691	200.0	18	0.83616	-2.5971792	83.85058	8.999001	196.51378	272.98352	0.03752932	0.028997228	984.0605	960.9242	0.89303195	0.321541	0.0
R6	2008-11-28	-62.1712229058	-58.8830089691	200.0	7	0.6908799999999999	-0.45324326	91.40413	10.873579	205.60748	285.61758	0.015115524	0.0017112349	985.6179	962.4755	0.85848665	0.8694041	2.0
R6	2008-12-05	-62.1712229058	-58.8830089691	200.0	7	0.5676	-0.7733078	87.22517	16.001436	275.20483	264.27008	0.0017625667	0.0009645205	993.7719	970.42975	0.68456525	0.7876145	1.0
R6	2008-12-13	-62.1712229058	-58.8830089691	200.0	8	0.5734	-1.6290894	84.22946	15.071307	284.03394	260.39285	0.015330983	0.011460867	982.20374	959.1208	0.64258647	0.5689274	0.0
R6	2008-12-19	-62.1712229058	-58.8830089691	200.0	6	0.5654	-0.4421256	92.23115	12.380257	238.25676	284.55438	0.0132309	0.0019074351	985.1383	962.00726	0.77947724	0.8722451	2.0
R6	2008-12-26	-62.1712229058	-58.8830089691	200.0	7	0.4893	-0.6618347	86.55823	10.148354	266.93958	265.53125	0.011590635	0.0033592044	977.00464	954.0585	0.77424186	0.8161004	2.0
R6	2009-01-02	-62.1712229058	-58.8830089691	200.0	7	0.47124	-1.1680336	81.91825	7.642468	313.7174	247.24564	0.011934655	0.01172328	983.981	960.8592	0.54012513	0.686746	0.0
R6	2009-01-09	-62.1712229058	-58.8830089691	200.0	7	0.45045	-0.229702	92.58756	7.545642	245.58035	285.42392	0.007734681	0.001727638	990.3342	967.0817	0.82470965	0.926528	3.0
R6	2009-01-17	-62.1712229058	-58.8830089691	200.0	8	0.2307199999999999	0.41601562	92.229706	9.562883	222.48654	286.78357	0.010992781	0.00018800411	987.3252	964.153	0.8018439	1.0915352	5.0
R6	2009-01-24	-62.1712229058	-58.8830089691	200.0	7	0.27552	-0.30529404	89.0321	6.9179697	200.5605	275.2949	0.034939423	0.027771477	981.9214	958.8611	0.7848898	0.9072111	2.0
R6	2009-01-30	-62.1712229058	-58.8830089691	200.0	6	0.1967	0.64541626	94.45394	9.370223	185.26178	292.734	0.016392766	4.1200314e-05	985.1504	962.0346	0.8316368	1.1501564	7.0
R6	2009-02-06	-62.1712229058	-58.8830089691	200.0	7	0.168	-0.554924	84.65517	7.9602737	217.51436	267.2565	0.026504997	0.014866563	991.7544	968.4598	0.7319017	0.8434205	2.0
R6	2009-02-13	-62.1712229058	-58.8830089691	200.0	7	0.09568	0.25974655	91.90057	9.14711	151.43362	291.52307	0.010406427	0.000876016	988.4779	965.27686	0.8974802	1.051602	6.0
R6	2009-02-21	-62.1712229058	-58.8830089691	200.0	8	0.0864	-0.43234593	84.692955	9.475394	163.78708	273.3754	0.02429835	0.011263422	982.19855	959.1309	0.7356869	0.8747442	3.0
R6	2009-02-28	-62.1712229058	-58.8830089691	200.0	7	0.02725	-0.04226303	90.448746	9.598886	144.44601	277.38007	0.012046186	0.0017620007	984.82025	961.69714	0.7302857	0.97442627	5.0
R6	2009-03-27	-62.1712229058	-58.8830089691	200.0	27	-0.249	-0.07039751	90.0223	8.779091	96.94802	283.85397	0.07919871	0.02501409	988.72046	965.5083	0.82224	0.96723676	14.0
R6	2009-12-13	-62.1712229058	-58.8830089691	200.0	31	1.0047	-2.6795626	85.15751	8.06912	239.74171	261.17307	0.07819073	0.074435025	987.2558	964.0428	0.7677963	0.30048868	0.0
R6	2009-12-21	-62.1712229058	-58.8830089691	200.0	8	0.9075	-0.5338711	92.71595	12.42208	218.95285	284.34412	0.019043963	0.0031687277	991.1594	967.8915	0.7804258	0.84880036	0.0
R6	2009-12-28	-62.1712229058	-58.8830089691	200.0	7	0.8368000000000001	-1.1738625	92.104065	9.12184	241.7081	276.20914	0.02799833	0.025962185	987.6232	964.423	0.7522638	0.6852565	0.0
R6	2010-01-11	-62.1712229058	-58.8830089691	200.0	14	0.8537	-1.7986226	79.71014	6.9015512	314.5216	248.02124	0.012055623	0.010161627	996.65173	973.2243	0.60655844	0.5256048	0.0
R6	2010-01-18	-62.1712229058	-58.8830089691	200.0	7	0.8243	-0.95617294	85.50512	10.023532	233.46333	268.38638	0.01571422	0.0079913335	992.12537	968.82153	0.6908816	0.740885	1.0
R6	2010-01-25	-62.1712229058	-58.8830089691	200.0	7	0.7228	-0.5458603	93.24818	7.52568	168.87276	296.16617	0.018787617	0.0019988464	984.5513	961.4346	0.8999109	0.8457366	1.0
R6	2010-02-01	-62.1712229058	-58.8830089691	200.0	7	0.7156	-1.152298	88.1176	7.539585	188.24068	282.6162	0.0178396	0.011110281	986.2376	963.06866	0.9161702	0.69076705	0.0
R6	2010-02-15	-62.1712229058	-58.8830089691	200.0	14	0.7228	-1.4911357	87.02092	10.249398	151.58356	282.61868	0.04644874	0.044821832	990.9295	967.6432	0.8915264	0.6041802	0.0
R6	2010-02-22	-62.1712229058	-58.8830089691	200.0	7	0.6798000000000001	-1.5594063	87.822845	8.356114	176.01501	266.85983	0.0012978262	0.0007789441	1002.2421	978.6865	0.68290925	0.5867343	0.0
R6	2010-03-01	-62.1712229058	-58.8830089691	200.0	7	0.7101000000000001	-1.7214622	84.795135	7.775572	121.61725	280.85364	0.029927662	0.019945825	989.13135	965.88525	0.89225936	0.5453224	0.0
R6	2010-03-08	-62.1712229058	-58.8830089691	200.0	7	0.7343999999999999	-0.4703827	88.90254	9.160188	98.355415	288.167	0.016052907	0.000237055	997.3834	973.96655	0.8576342	0.8650242	3.0
R6	2010-03-15	-62.1712229058	-58.8830089691	200.0	7	0.7343999999999999	-1.6591492	82.7365	9.899173	110.96988	271.98877	0.013467614	0.0026988392	990.1932	966.927	0.82287025	0.5612459	2.0
R6	2010-03-23	-62.1712229058	-58.8830089691	200.0	8	0.5805	-3.1247966	84.17677	8.972284	71.869736	278.18317	0.04992097	0.049048424	981.7147	958.6231	0.90853715	0.18671325	0.0
R6	2010-03-29	-62.1712229058	-58.8830089691	200.0	6	0.7979999999999999	-1.7223074	86.30036	9.7997	73.686806	277.4289	0.016025957	0.010391535	987.81744	964.60406	0.86293423	0.5451064	0.0
R6	2010-04-05	-62.1712229058	-58.8830089691	200.0	7	0.7295999999999999	-0.8658943	88.2322	12.9887705	57.622227	282.84314	0.026388302	0.01208237	988.6932	965.4721	0.78716755	0.7639549	2.0
R6	2010-04-12	-62.1712229058	-58.8830089691	200.0	7	0.7239	-0.72878265	93.39594	12.055128	30.787682	298.33112	0.015780527	0.0028690854	993.48926	970.1631	0.87279284	0.7989925	1.0
R6	2010-04-14	-62.1712229058	-58.8830089691	200.0	2	0.7239	-0.87890625	91.021454	12.9746065	40.293446	286.10837	0.007852627	0.0051890574	991.1557	967.8767	0.8702405	0.76062983	0.0
R6	2010-04-20	-62.1712229058	-58.8830089691	200.0	6	0.6812999999999999	-4.165789	86.217445	13.868818	29.026505	273.22974	0.031259097	0.02906397	984.11255	960.9528	0.94038117	-0.07930276	0.0
R6	2010-04-27	-62.1712229058	-58.8830089691	200.0	7	0.61	-6.665142	78.00856	9.436753	26.955404	254.88416	0.026293714	0.026286338	981.11633	957.99023	0.9081942	-0.7179894	0.0
R6	2010-05-13	-62.1712229058	-58.8830089691	200.0	16	0.61	-6.369769	83.14836	9.379975	16.722832	260.91446	0.063572735	0.040685143	987.7977	964.5216	0.91661495	-0.6425095	0.0
R6	2010-11-09	-62.1712229058	-58.8830089691	200.0	180	1.46311	-3.7214537	86.175575	11.547993	50.49255	269.6998	0.49947318	0.44756418	989.8184	966.5328	0.8633552	0.034243047	0.0
R6	2010-11-29	-62.1712229058	-58.8830089691	200.0	20	1.3916	-1.4657724	90.09151	10.078607	215.07211	277.51102	0.067249514	0.049294602	985.85266	962.6917	0.81112814	0.61066157	0.0
R6	2010-12-11	-62.1712229058	-58.8830089691	200.0	12	1.4168	-2.6062481	77.96461	9.733584	256.58524	258.54126	0.03197762	0.03157043	980.68335	957.62164	0.808597	0.31922352	0.0
R6	2010-12-21	-62.1712229058	-58.8830089691	200.0	10	1.4993	-1.840762	84.06448	8.617104	273.96936	262.3246	0.023050567	0.02080341	976.5179	953.56616	0.75527227	0.51483643	0.0
