Date/Time	Event	Latitude	Longitude	Elevation [m]	Diff
2012-07-23	PG07	-62.235228	-58.616384	188.6	0.03
2012-07-27	PG07	-62.235228	-58.616384	188.6	0.06
2012-08-05	PG07	-62.235228	-58.616384	188.6	-0.05
2012-08-15	PG07	-62.235228	-58.616384	188.6	0.19
2012-08-28	PG07	-62.235228	-58.616384	188.6	-0.2
2012-09-04	PG07	-62.235228	-58.616384	188.6	0.0
2012-09-12	PG07	-62.235228	-58.616384	188.6	0.02
2012-09-27	PG07	-62.235228	-58.616384	188.6	0.2
2012-10-09	PG07	-62.235228	-58.616384	188.6	0.15
2012-10-18	PG07	-62.235228	-58.616384	188.6	0.0
2012-10-27	PG07	-62.235228	-58.616384	188.6	0.17
2012-11-03	PG07	-62.235228	-58.616384	188.6	0.01
2012-11-10	PG07	-62.235228	-58.616384	188.6	-0.01
2012-11-24	PG07	-62.235228	-58.616384	188.6	-0.09
2012-12-05	PG07	-62.235228	-58.616384	188.6	0.0
2012-12-14	PG07	-62.235228	-58.616384	188.6	0.0
2012-12-22	PG07	-62.235228	-58.616384	188.6	-0.02
2013-01-05	PG07	-62.235228	-58.616384	188.6	-0.02
2013-01-15	PG07	-62.235228	-58.616384	188.6	0.02
2013-01-23	PG07	-62.235228	-58.616384	188.6	-0.28
2013-02-01	PG07	-62.235228	-58.616384	188.6	-0.08
2013-02-11	PG07	-62.235228	-58.616384	188.6	-0.21
2013-02-19	PG07	-62.235228	-58.616384	188.6	-0.08
2013-02-27	PG07	-62.235228	-58.616384	188.6	-0.13
2013-03-06	PG07	-62.235228	-58.616384	188.6	-0.07
2013-04-01	PG07	-62.235228	-58.616384	188.6	-0.49
2013-04-11	PG07	-62.235228	-58.616384	188.6	-0.32
2013-05-04	PG07	-62.235228	-58.616384	188.6	0.25
2013-05-24	PG07	-62.235228	-58.616384	188.6	0.04
2013-06-25	PG07	-62.235228	-58.616384	188.6	0.52
2013-07-24	PG07	-62.235228	-58.616384	188.6	0.27
2013-08-01	PG07	-62.235228	-58.616384	188.6	0.1
2013-08-24	PG07	-62.235228	-58.616384	188.6	-0.01
2013-09-12	PG07	-62.235228	-58.616384	188.6	0.04
2013-09-27	PG07	-62.235228	-58.616384	188.6	0.03
2013-10-10	PG07	-62.235228	-58.616384	188.6	-0.04
2013-10-20	PG07	-62.235228	-58.616384	188.6	-0.13
2013-11-06	PG07	-62.235228	-58.616384	188.6	0.03
2013-11-26	PG07	-62.235228	-58.616384	188.6	-0.07
2013-12-16	PG07	-62.235228	-58.616384	188.6	0.05
2014-01-03	PG07	-62.235228	-58.616384	188.6	0.06
2014-01-21	PG07	-62.235228	-58.616384	188.6	-0.33
2014-01-31	PG07	-62.235228	-58.616384	188.6	0.08
2014-02-10	PG07	-62.235228	-58.616384	188.6	0.1
2014-02-18	PG07	-62.235228	-58.616384	188.6	-0.26
2014-02-28	PG07	-62.235228	-58.616384	188.6	-0.07
2014-03-10	PG07	-62.235228	-58.616384	188.6	-0.16
2014-03-23	PG07	-62.235228	-58.616384	188.6	0.41
2014-04-09	PG07	-62.235228	-58.616384	188.6	-0.25
2014-04-30	PG07	-62.235228	-58.616384	188.6	-0.08
2014-05-09	PG07	-62.235228	-58.616384	188.6	0.04
2014-05-22	PG07	-62.235228	-58.616384	188.6	0.19
2014-06-05	PG07	-62.235228	-58.616384	188.6	0.55
2014-06-19	PG07	-62.235228	-58.616384	188.6	-0.01
2014-07-11	PG07	-62.235228	-58.616384	188.6	0.1
2014-07-31	PG07	-62.235228	-58.616384	188.6	-0.09
2014-08-30	PG07	-62.235228	-58.616384	188.6	0.21
2014-09-10	PG07	-62.235228	-58.616384	188.6	0.01
2014-09-29	PG07	-62.235228	-58.616384	188.6	0.05
2014-10-31	PG07	-62.235228	-58.616384	188.6	-0.03
2014-11-15	PG07	-62.235228	-58.616384	188.6	0.0
2014-11-30	PG07	-62.235228	-58.616384	188.6	0.15
2014-12-12	PG07	-62.235228	-58.616384	188.6	0.02
2014-12-30	PG07	-62.235228	-58.616384	188.6	-0.04
2015-01-14	PG07	-62.235228	-58.616384	188.6	-0.09
2015-01-26	PG07	-62.235228	-58.616384	188.6	-0.19
2015-02-06	PG07	-62.235228	-58.616384	188.6	-0.72
2015-02-24	PG07	-62.235228	-58.616384	188.6	-0.15
2015-03-14	PG07	-62.235228	-58.616384	188.6	-0.05
2015-03-29	PG07	-62.235228	-58.616384	188.6	-0.07
2015-04-13	PG07	-62.235228	-58.616384	188.6	-0.05
2015-05-02	PG07	-62.235228	-58.616384	188.6	0.03
2015-05-19	PG07	-62.235228	-58.616384	188.6	-0.11
2015-06-17	PG07	-62.235228	-58.616384	188.6	0.3
2015-07-13	PG07	-62.235228	-58.616384	188.6	0.1
2015-07-29	PG07	-62.235228	-58.616384	188.6	0.08
2015-08-21	PG07	-62.235228	-58.616384	188.6	0.07
2015-09-14	PG07	-62.235228	-58.616384	188.6	0.06
2015-10-08	PG07	-62.235228	-58.616384	188.6	-0.07
2015-10-27	PG07	-62.235228	-58.616384	188.6	0.07
2015-11-19	PG07	-62.235228	-58.616384	188.6	0.46
2015-12-01	PG07	-62.235228	-58.616384	188.6	-0.11
2015-12-26	PG07	-62.235228	-58.616384	188.6	-0.22
2016-01-04	PG07	-62.235228	-58.616384	188.6	-0.38
2016-02-17	PG07	-62.235228	-58.616384	188.6	-0.13
2016-02-25	PG07	-62.235228	-58.616384	188.6	-0.1
2016-03-10	PG07	-62.235228	-58.616384	188.6	-0.26
2016-04-08	PG07	-62.235228	-58.616384	188.6	-0.37
2016-04-23	PG07	-62.235228	-58.616384	188.6	0.19
2011-10-15	PG08	-62.235664	-58.62324	159.1	1.06
2012-01-16	PG08	-62.235664	-58.62324	159.1	-1.99
2012-01-23	PG08	-62.235664	-58.62324	159.1	-0.2
2012-01-27	PG08	-62.235664	-58.62324	159.1	-0.64
2012-02-08	PG08	-62.235664	-58.62324	159.1	-0.4
2012-02-20	PG08	-62.235664	-58.62324	159.1	-0.01
2012-03-04	PG08	-62.235664	-58.62324	159.1	-0.46
2012-03-13	PG08	-62.235664	-58.62324	159.1	-0.22
2012-03-23	PG08	-62.235664	-58.62324	159.1	-0.11
2012-04-13	PG08	-62.235664	-58.62324	159.1	0.09
2012-04-21	PG08	-62.235664	-58.62324	159.1	0.46
2012-05-03	PG08	-62.235664	-58.62324	159.1	0.06
2012-05-11	PG08	-62.235664	-58.62324	159.1	0.02
2012-05-21	PG08	-62.235664	-58.62324	159.1	0.05
2012-05-30	PG08	-62.235664	-58.62324	159.1	-0.12
2012-06-12	PG08	-62.235664	-58.62324	159.1	0.13
2012-07-01	PG08	-62.235664	-58.62324	159.1	0.4
2012-07-12	PG08	-62.235664	-58.62324	159.1	0.11
2012-07-23	PG08	-62.235664	-58.62324	159.1	-0.05
2012-07-27	PG08	-62.235664	-58.62324	159.1	0.3
2012-08-05	PG08	-62.235664	-58.62324	159.1	-0.12
2012-08-15	PG08	-62.235664	-58.62324	159.1	0.04
2012-08-28	PG08	-62.235664	-58.62324	159.1	-0.14
2012-09-04	PG08	-62.235664	-58.62324	159.1	-0.01
2012-09-12	PG08	-62.235664	-58.62324	159.1	0.28
2012-09-27	PG08	-62.235664	-58.62324	159.1	0.14
2012-10-09	PG08	-62.235664	-58.62324	159.1	0.2
2012-10-18	PG08	-62.235664	-58.62324	159.1	-0.07
2012-10-27	PG08	-62.235664	-58.62324	159.1	0.15
2012-11-03	PG08	-62.235664	-58.62324	159.1	-0.03
2012-11-10	PG08	-62.235664	-58.62324	159.1	0.02
2012-11-24	PG08	-62.235664	-58.62324	159.1	-0.08
2012-12-05	PG08	-62.235664	-58.62324	159.1	-0.01
2012-12-14	PG08	-62.235664	-58.62324	159.1	-0.02
2012-12-22	PG08	-62.235664	-58.62324	159.1	-0.04
2013-01-05	PG08	-62.235664	-58.62324	159.1	0.03
2013-01-15	PG08	-62.235664	-58.62324	159.1	-0.07
2013-01-23	PG08	-62.235664	-58.62324	159.1	-0.29
2013-02-01	PG08	-62.235664	-58.62324	159.1	0.03
2013-02-11	PG08	-62.235664	-58.62324	159.1	0.23
2013-02-19	PG08	-62.235664	-58.62324	159.1	-0.17
